2025-08-04 17:29:09,081 - RobotController - INFO - 日志文件创建: /Users/guolijing/guolijing/code/armless/dobot_new_demo/TCP-IP-Python-V4/music_dance_demo/logs/robot_controller_20250804_172909.log
2025-08-04 17:29:15,584 - RobotController - INFO - 正在连接到机器人 192.168.1.198...
2025-08-04 17:29:15,590 - RobotController - INFO - Dashboard连接成功 (端口 29999)
2025-08-04 17:29:15,593 - RobotController - INFO - Feed连接成功 (端口 30004)
2025-08-04 17:29:22,091 - RobotController - INFO - 正在移动到初始位置: [0, 45, 45, 0, 90, 0]
2025-08-04 17:29:25,111 - RobotController - INFO - 已到达初始位置
2025-08-04 17:29:29,467 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,179.9996781349182,0.0003218650817871094,0.0)
2025-08-04 17:29:29,514 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,172.44253635406494,7.557463645935059,0.0)
2025-08-04 17:29:29,570 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,164.19764041900635,15.802359580993652,0.0)
2025-08-04 17:29:29,630 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,156.633882522583,23.366117477416992,0.0)
2025-08-04 17:29:29,679 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,151.97490692138672,28.025093078613285,0.0)
2025-08-04 17:29:29,727 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,167.038836479187,12.961163520812992,0.0)
2025-08-04 17:29:29,782 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,183.13952922821045,-3.139529228210442,0.0)
2025-08-04 17:29:29,831 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,199.65635776519775,-19.656357765197747,0.0)
2025-08-04 17:29:29,891 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,205.04518032073975,-25.045180320739753,0.0)
2025-08-04 17:29:29,938 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,188.53285789489746,-8.532857894897464,0.0)
2025-08-04 17:29:29,994 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,172.7255630493164,7.274436950683594,0.0)
2025-08-04 17:29:30,038 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,157.659273147583,22.340726852417,0.0)
2025-08-04 17:29:30,098 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,158.84704113006592,21.15295886993408,0.0)
2025-08-04 17:29:30,159 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,175.3572177886963,4.6427822113037145,0.0)
2025-08-04 17:29:30,207 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,191.6085433959961,-11.608543395996087,0.0)
2025-08-04 17:29:30,267 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,207.9927635192871,-27.992763519287095,0.0)
2025-08-04 17:29:30,314 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,202.74810075759888,-22.748100757598884,0.0)
2025-08-04 17:29:30,374 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,194.95846509933472,-14.95846509933472,0.0)
2025-08-04 17:29:30,423 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,186.70230388641357,-6.702303886413574,0.0)
2025-08-04 17:29:32,225 - RobotController - DEBUG - 执行移动命令: MovL(-300.00005807530783,0.0002919642886086195,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,279 - RobotController - DEBUG - 执行移动命令: MovL(-303.1260486326208,15.715707745080467,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,333 - RobotController - DEBUG - 执行移动命令: MovL(-311.41598369110795,30.52328208184194,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,385 - RobotController - DEBUG - 执行移动命令: MovL(-323.89926071212216,41.539064929102764,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,439 - RobotController - DEBUG - 执行移动命令: MovL(-339.4970226637378,47.910827913509195,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,493 - RobotController - DEBUG - 执行移动命令: MovL(-356.34613577719693,48.73767510884501,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,557 - RobotController - DEBUG - 执行移动命令: MovL(-372.02855450344805,44.26001181171877,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,611 - RobotController - DEBUG - 执行移动命令: MovL(-385.70826954892624,34.8271412547734,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,663 - RobotController - DEBUG - 执行移动命令: MovL(-395.25455140834606,20.54012081193666,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,716 - RobotController - DEBUG - 执行移动命令: MovL(-399.1041593389533,4.503695133932267,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,769 - RobotController - DEBUG - 执行移动命令: MovL(-397.7902490556117,-11.109168190485816,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,819 - RobotController - DEBUG - 执行移动命令: MovL(-391.1948584710533,-26.615880656541385,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,873 - RobotController - DEBUG - 执行移动命令: MovL(-379.8084576865505,-39.061646699689334,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,927 - RobotController - DEBUG - 执行移动命令: MovL(-366.11066243649583,-46.795389994702084,200.0,180.0,0.0,0.0)
2025-08-04 17:29:32,982 - RobotController - DEBUG - 执行移动命令: MovL(-349.2492868229151,-49.850673864722935,200.0,180.0,0.0,0.0)
2025-08-04 17:29:33,035 - RobotController - DEBUG - 执行移动命令: MovL(-332.6543286226897,-46.54973144254964,200.0,180.0,0.0,0.0)
2025-08-04 17:29:33,091 - RobotController - DEBUG - 执行移动命令: MovL(-318.09731474815834,-37.66232857762009,200.0,180.0,0.0,0.0)
2025-08-04 17:29:33,146 - RobotController - DEBUG - 执行移动命令: MovL(-307.4066916754203,-24.522952546955047,200.0,180.0,0.0,0.0)
2025-08-04 17:29:33,197 - RobotController - DEBUG - 执行移动命令: MovL(-301.71818702002514,-8.637909460630333,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,572 - RobotController - DEBUG - 执行移动命令: MovL(-300.0000725941348,0.00036495536076077437,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,625 - RobotController - DEBUG - 执行移动命令: MovL(-303.35168572239627,16.850061997397106,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,692 - RobotController - DEBUG - 执行移动命令: MovL(-312.01062360458155,31.413223603057418,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,746 - RobotController - DEBUG - 执行移动命令: MovL(-324.7602429347749,42.11435485790763,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,799 - RobotController - DEBUG - 执行移动命令: MovL(-340.5175108434971,48.11381563322807,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,852 - RobotController - DEBUG - 执行移动命令: MovL(-355.91570742471566,48.82329263142438,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,894 - RobotController - DEBUG - 执行移动命令: MovL(-371.90659130373206,44.34150501638129,200.0,180.0,0.0,0.0)
2025-08-04 17:29:35,948 - RobotController - DEBUG - 执行移动命令: MovL(-385.9164059224783,34.515643158695056,200.0,180.0,0.0,0.0)
2025-08-04 17:29:36,014 - RobotController - DEBUG - 执行移动命令: MovL(-395.46305989698794,20.22806580627057,200.0,180.0,0.0,0.0)
