2025-08-04 17:39:54,288 - RobotController - INFO - 日志文件创建: /Users/guolijing/guolijing/code/armless/dobot_new_demo/TCP-IP-Python-V4/music_dance_demo/logs/robot_controller_20250804_173954.log
2025-08-04 17:40:01,171 - RobotController - INFO - 正在连接到机器人 192.168.1.198...
2025-08-04 17:40:01,177 - RobotController - INFO - Dashboard连接成功 (端口 29999)
2025-08-04 17:40:01,182 - RobotController - INFO - Feed连接成功 (端口 30004)
2025-08-04 17:40:18,435 - RobotController - DEBUG - EnableRobot result: 0,{},EnableRobot();
2025-08-04 17:40:19,963 - RobotController - INFO - 机器人启用成功
2025-08-04 17:40:19,964 - RobotController - INFO - 正在移动到初始位置: [0, 45, 45, 0, 90, 0]
2025-08-04 17:40:22,970 - RobotController - INFO - 已到达初始位置
2025-08-04 17:40:25,401 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,179.99995231628418,7.152557373046875e-05,0.0)
2025-08-04 17:40:25,454 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,177.2481608390808,4.127758741378784,0.0)
2025-08-04 17:40:25,508 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,174.49565410614014,8.256518840789795,0.0)
2025-08-04 17:40:25,572 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,171.74355268478394,12.384670972824097,0.0)
2025-08-04 17:40:25,626 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,172.01719284057617,11.974210739135744,0.0)
2025-08-04 17:40:25,676 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,177.15237140655518,4.271442890167238,0.0)
2025-08-04 17:40:25,718 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,182.17628002166748,-3.264420032501217,0.0)
2025-08-04 17:40:25,783 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,187.6814842224121,-11.52222633361816,0.0)
2025-08-04 17:40:25,837 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,186.81259632110596,-10.218894481658939,0.0)
2025-08-04 17:40:25,891 - RobotController - DEBUG - 执行移动命令: MovL(-300.0,0.0,300.0,181.30810737609863,-1.9621610641479492,0.0)
